,x,y,z,line,p3_before,p3_after,p0_before,p0_after,p4_before,p4_after,p7_before,p7_after,speed
71,12.3,44.3465,-15.0,118,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72,12.3,44.3465,-15.0,120,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,12.3,44.3465,-15.0,121,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
74,12.3,44.3465,-15.0,123,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75,7.5,44.3465,-15.0,125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
76,7.5,41.18075,-15.0,126,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
77,15.5,41.18075,-15.0,127,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
78,18.5,41.18075,-15.0,128,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
79,18.5,41.18075,-13.0,129,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
80,18.5,44.3465,-13.0,130,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
81,12.3,44.3465,-15.0,131,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
82,12.3,44.3465,-15.0,132,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83,12.3,44.3465,-15.0,134,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84,12.3,44.3465,-15.0,136,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,12.3,44.3465,-15.0,137,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86,12.3,44.3465,-15.0,139,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87,12.3,44.3465,-15.25,141,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
88,7.5,44.3465,-15.25,142,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
89,7.5,37.1105,-7.5,143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
90,7.5,37.1105,-7.5,144,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91,7.5,37.1105,-7.5,146,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
92,9.5,39.1105,-10.0,148,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
93,9.5,39.1105,-10.0,149,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
94,9.5,39.1105,-10.0,151,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
95,7.5,37.1105,-7.499999999999998,153,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
96,7.5,37.1105,-7.499999999999998,154,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
97,7.5,37.1105,-9.249999999999996,155,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0
98,7.5,37.1105,-9.999999999999998,157,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0
99,15.5,37.1105,-9.999999999999998,158,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0
100,18.5,37.1105,-9.999999999999998,160,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
101,18.5,37.1105,-7.999999999999998,161,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
102,18.5,41.3315,-7.999999999999998,162,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
103,12.3,41.3315,-9.999999999999998,163,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
104,12.3,41.3315,-9.999999999999998,164,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
105,12.3,41.3315,-9.999999999999998,166,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
106,12.3,41.3315,-9.999999999999998,168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,12.3,41.3315,-9.999999999999998,169,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108,12.3,41.3315,-9.999999999999998,171,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
109,7.5,41.3315,-9.999999999999998,173,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
110,7.5,38.7461375,-9.999999999999998,174,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0
111,7.5,37.638125,-9.999999999999998,176,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0
112,15.5,37.638125,-9.999999999999998,177,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0
113,18.5,37.638125,-9.999999999999998,179,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
114,18.5,37.638125,-7.999999999999998,180,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
115,18.5,41.3315,-7.999999999999998,181,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
116,12.3,41.3315,-9.999999999999998,182,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
117,12.3,41.3315,-9.999999999999998,183,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
118,12.3,41.3315,-9.999999999999998,185,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119,12.3,41.3315,-9.999999999999998,187,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,12.3,41.3315,-9.999999999999998,188,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
121,12.3,41.3315,-9.999999999999998,190,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122,7.5,41.3315,-9.999999999999998,192,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
123,7.5,38.16575,-9.999999999999998,193,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
124,15.5,38.16575,-9.999999999999998,194,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
125,18.5,38.16575,-9.999999999999998,195,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
126,18.5,38.16575,-7.999999999999998,196,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
127,18.5,41.3315,-7.999999999999998,197,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
128,12.3,41.3315,-9.999999999999998,198,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
129,12.3,41.3315,-9.999999999999998,199,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
130,12.3,41.3315,-9.999999999999998,201,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131,12.3,41.3315,-9.999999999999998,203,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,12.3,41.3315,-9.999999999999998,204,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
133,12.3,41.3315,-9.999999999999998,206,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
134,12.3,41.3315,-10.249999999999998,208,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
135,7.5,41.3315,-10.249999999999998,209,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
136,7.5,41.3315,10.0,210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
